open_time,open,high,low,close,volume,close_time,quote_asset_volume,number_of_trades,taker_buy_base_asset_volume,taker_buy_quote_asset_volume,ignore
2018-09-03 05:00:00,288.12000000,290.22000000,287.95000000,289.65000000,4227.99397000,1535954399999,1222543.24150680,1945,2053.44385000,593960.03703570,0
2018-09-03 06:00:00,289.74000000,290.95000000,289.13000000,290.62000000,7887.73494000,1535957999999,2287201.40733790,4943,4745.33698000,1376079.06855960,0
2018-09-03 07:00:00,290.56000000,290.72000000,288.80000000,289.87000000,10741.09897000,1535961599999,3108566.55888180,4394,5444.84163000,1575819.40626110,0
2018-09-03 08:00:00,289.76000000,290.28000000,288.91000000,289.51000000,15302.69513000,1535965199999,4431362.93844990,4590,10271.75641000,2974954.80455680,0
2018-09-03 09:00:00,289.55000000,289.80000000,286.31000000,286.86000000,11630.11093000,1535968799999,3343136.84500890,6260,5876.21622000,1689315.85959050,0
2018-09-03 10:00:00,286.91000000,287.65000000,285.99000000,287.38000000,8827.35845000,1535972399999,2531254.62257890,4961,4178.38041000,1198399.91886610,0
2018-09-03 11:00:00,287.31000000,288.29000000,286.65000000,286.90000000,8182.48395000,1535975999999,2351962.00583730,4791,4370.10789000,1256081.64349170,0
2018-09-03 12:00:00,286.90000000,289.27000000,286.36000000,288.49000000,13256.42630000,1535979599999,3821600.56936080,5212,7376.84000000,2127019.81827700,0
2018-09-03 13:00:00,288.47000000,290.78000000,288.28000000,289.68000000,12459.64935000,1535983199999,3612807.25972040,6020,6611.20044000,1916764.49667880,0
2018-09-03 14:00:00,289.58000000,290.17000000,288.30000000,289.52000000,12723.82551000,1535986799999,3679865.91929670,5094,8091.06892000,2339656.50460610,0
2018-09-03 15:00:00,289.51000000,290.80000000,288.57000000,289.69000000,13239.02816000,1535990399999,3829160.10163060,4897,7882.57933000,2280092.42234680,0
2018-09-03 16:00:00,289.70000000,289.95000000,287.51000000,287.96000000,12872.36217000,1535993999999,3712187.22110870,4785,7279.78993000,2098897.55238980,0
2018-09-03 17:00:00,288.04000000,289.59000000,287.55000000,289.06000000,10743.28924000,1535997599999,3100239.55874600,4187,6452.23210000,1862207.31362630,0
2018-09-03 18:00:00,289.05000000,290.16000000,288.53000000,289.69000000,13807.92828000,1536001199999,3995228.88786840,5034,8491.77233000,2457110.05883200,0
2018-09-03 19:00:00,289.75000000,293.36000000,288.45000000,292.54000000,16826.86649000,1536004799999,4902748.80762650,7014,9681.52674000,2819776.32588160,0
2018-09-03 20:00:00,292.57000000,292.57000000,290.40000000,291.07000000,12154.24466000,1536008399999,3540022.40705560,4972,6727.57002000,1959575.50392590,0
2018-09-03 21:00:00,291.09000000,291.64000000,290.09000000,291.47000000,13061.75687000,1536011999999,3799466.50825050,4074,7063.84975000,2054485.31741700,0
2018-09-03 22:00:00,291.47000000,292.80000000,288.70000000,288.93000000,19978.07156000,1536015599999,5803688.06924600,6082,12471.61093000,3621976.46137210,0
2018-09-03 23:00:00,288.86000000,289.95000000,288.10000000,289.09000000,10869.48290000,1536019199999,3142038.15309080,4214,5314.72160000,1536518.11502600,0
2018-09-04 00:00:00,289.09000000,289.54000000,288.33000000,289.22000000,13011.84333000,1536022799999,3759561.58779910,3521,7725.39320000,2232085.81463530,0
2018-09-04 01:00:00,289.29000000,290.88000000,289.19000000,290.64000000,14380.00484000,1536026399999,4171312.07982490,3763,8374.76503000,2429750.74932660,0
2018-09-04 02:00:00,290.65000000,291.56000000,290.28000000,290.36000000,12111.68854000,1536029999999,3523173.84327760,4113,8255.78156000,2401583.97842210,0
2018-09-04 03:00:00,290.43000000,290.48000000,288.23000000,288.31000000,11562.08390000,1536033599999,3348956.95942870,4427,6789.77651000,1967104.75477720,0
2018-09-04 04:00:00,288.31000000,288.43000000,283.04000000,286.00000000,18874.60859000,1536037199999,5391692.71003870,9553,9641.92748000,2755507.30181780,0
2018-09-04 05:00:00,286.03000000,286.24000000,285.08000000,285.65000000,9326.83308000,1536040799999,2663597.46682440,4681,6158.16008000,1758457.28770580,0
2018-09-04 06:00:00,285.65000000,286.83000000,285.05000000,286.52000000,12295.97043000,1536044399999,3518860.46134200,5007,7084.99120000,2027520.93590190,0
2018-09-04 07:00:00,286.39000000,287.55000000,285.65000000,287.55000000,18095.50947000,1536047999999,5183415.35490660,4737,12457.14517000,3568487.76289720,0
2018-09-04 08:00:00,287.55000000,287.98000000,283.50000000,286.12000000,13843.12318000,1536051599999,3965613.27644270,5819,6961.91312000,1996013.13998970,0
2018-09-04 09:00:00,286.19000000,286.50000000,285.55000000,286.45000000,13789.45469000,1536055199999,3945900.63986150,4246,8307.93108000,2377670.98565160,0
2018-09-04 10:00:00,286.32000000,287.41000000,286.00000000,287.35000000,13527.25357000,1536058799999,3879544.53937710,4747,9227.87428000,2646773.48452790,0
2018-09-04 11:00:00,287.37000000,289.13000000,285.42000000,288.77000000,12727.93641000,1536062399999,3666832.41718500,6294,8080.46066000,2328403.19021160,0
2018-09-04 12:00:00,288.77000000,292.64000000,288.60000000,289.64000000,19658.35823000,1536065999999,5716740.58627460,8334,11272.90296000,3277243.80727960,0
2018-09-04 13:00:00,289.63000000,290.00000000,287.50000000,289.41000000,13737.48579000,1536069599999,3967801.16976800,5994,8111.72799000,2343242.26804620,0
2018-09-04 14:00:00,289.42000000,290.98000000,288.60000000,288.82000000,13256.30263000,1536073199999,3841563.17510220,5093,7860.28844000,2277809.48194870,0
2018-09-04 15:00:00,288.82000000,290.49000000,288.00000000,289.33000000,12502.33139000,1536076799999,3615353.56401980,5924,8006.97112000,2315837.82367830,0
2018-09-04 16:00:00,289.33000000,289.60000000,287.52000000,288.50000000,11631.82444000,1536080399999,3356190.65977260,4809,7272.56649000,2098499.27587370,0
2018-09-04 17:00:00,288.49000000,289.35000000,288.00000000,288.99000000,13734.20240000,1536083999999,3963840.21906380,4507,7022.77701000,2027048.80732040,0
2018-09-04 18:00:00,288.85000000,289.82000000,285.55000000,286.24000000,14238.00386000,1536087599999,4099013.34416800,7068,6816.44229000,1963531.80967240,0
2018-09-04 19:00:00,286.17000000,286.80000000,283.00000000,283.80000000,16109.06158000,1536091199999,4592882.92101720,7326,7389.30827000,2106730.51589270,0
2018-09-04 20:00:00,283.81000000,286.15000000,283.10000000,285.53000000,8752.75731000,1536094799999,2490272.12624840,5836,4708.63868000,1339692.67175990,0
2018-09-04 21:00:00,285.57000000,286.90000000,284.81000000,285.61000000,12473.69462000,1536098399999,3565932.61353710,4531,8702.67422000,2488089.86302360,0
2018-09-04 22:00:00,285.62000000,286.04000000,284.43000000,285.65000000,14835.57434000,1536101999999,4233912.18017320,4534,6607.48458000,1885771.85400120,0
2018-09-04 23:00:00,285.64000000,285.78000000,285.00000000,285.30000000,15626.28338000,1536105599999,4458986.09666210,4072,10335.19544000,2949494.18685020,0
2018-09-05 00:00:00,285.18000000,287.14000000,285.18000000,287.04000000,14939.41004000,1536109199999,4272978.03579470,4768,10020.80556000,2866045.69882150,0
2018-09-05 01:00:00,287.08000000,287.62000000,286.42000000,287.32000000,14349.04842000,1536112799999,4118158.12960180,4730,8568.99023000,2459125.52440470,0
2018-09-05 02:00:00,287.15000000,287.29000000,285.72000000,285.86000000,8475.88308000,1536116399999,2428469.04994860,4870,4943.59257000,1416542.47634080,0
2018-09-05 03:00:00,285.86000000,286.05000000,284.00000000,284.71000000,14692.42765000,1536119999999,4184049.32797390,5241,8804.93106000,2507911.46470950,0
2018-09-05 04:00:00,284.67000000,285.29000000,283.33000000,284.00000000,9522.33544000,1536123599999,2705728.51205820,5140,5350.12800000,1520301.59963050,0
2018-09-05 05:00:00,284.03000000,285.29000000,283.78000000,285.00000000,8823.85161000,1536127199999,2511130.36737900,4149,5635.71802000,1603827.99221840,0
2018-09-05 06:00:00,285.10000000,285.29000000,283.55000000,284.73000000,8083.12563000,1536130799999,2299805.25434630,4589,5055.20937000,1438143.16633860,0
2018-09-05 07:00:00,284.71000000,284.80000000,283.34000000,283.60000000,8795.82059000,1536134399999,2498553.17378090,4302,4562.73807000,1296210.16976340,0
2018-09-05 08:00:00,283.61000000,285.00000000,282.68000000,283.70000000,16373.04245000,1536137999999,4644650.78438650,4450,10075.80905000,2858270.68050700,0
2018-09-05 09:00:00,283.73000000,284.25000000,265.80000000,266.83000000,23848.68125000,1536141599999,6628764.63783630,12488,8995.82614000,2512674.84020050,0
2018-09-05 10:00:00,266.99000000,268.70000000,251.30000000,255.53000000,58072.70070000,1536145199999,15154182.71783490,24522,30766.47405000,8027025.98622900,0
2018-09-05 11:00:00,255.81000000,259.00000000,253.00000000,257.68000000,31612.45741000,1536148799999,8089363.48759920,16226,15798.17711000,4043748.24584930,0
2018-09-05 12:00:00,257.55000000,259.90000000,256.02000000,258.00000000,31014.36120000,1536152399999,8004652.69072050,11460,17150.12193000,4427165.40775700,0
2018-09-05 13:00:00,258.00000000,261.57000000,257.15000000,261.24000000,26474.83317000,1536155999999,6847590.51284960,8548,18382.55243000,4752585.42831230,0
2018-09-05 14:00:00,261.27000000,261.54000000,257.75000000,259.45000000,21050.31860000,1536159599999,5460888.53153880,9335,11671.91696000,3028177.48444190,0
2018-09-05 15:00:00,259.45000000,259.73000000,253.27000000,255.91000000,19059.17317000,1536163199999,4899451.17529040,9573,8607.83084000,2213090.07284290,0
2018-09-05 16:00:00,255.89000000,256.87000000,242.00000000,244.86000000,38910.51495000,1536166799999,9723044.30739090,14496,19277.73912000,4814898.49510760,0
2018-09-05 17:00:00,244.87000000,246.23000000,238.88000000,242.90000000,48484.76483000,1536170399999,11747687.96771950,17442,29085.06722000,7045173.47356650,0
2018-09-05 18:00:00,242.90000000,244.85000000,241.99000000,244.10000000,24209.29524000,1536173999999,5897247.59756350,7940,11481.32976000,2798126.56587240,0
2018-09-05 19:00:00,244.11000000,244.77000000,240.19000000,243.38000000,20056.13856000,1536177599999,4879902.76686950,6925,11190.91079000,2724181.67869140,0
2018-09-05 20:00:00,243.38000000,246.25000000,243.24000000,246.22000000,16575.40918000,1536181199999,4061570.16297890,7212,8794.75021000,2155323.55365430,0
2018-09-05 21:00:00,246.23000000,246.90000000,243.30000000,243.83000000,13858.64848000,1536184799999,3391999.61362500,5857,7326.16266000,1793157.78195940,0
2018-09-05 22:00:00,243.83000000,243.99000000,237.15000000,241.38000000,19335.63794000,1536188399999,4652254.74128620,9672,9715.02387000,2336970.61714260,0
2018-09-05 23:00:00,241.37000000,243.18000000,227.00000000,228.53000000,32116.44001000,1536191999999,7518000.41275660,14308,15189.41073000,3555275.35537310,0
2018-09-06 00:00:00,228.28000000,230.27000000,212.00000000,225.62000000,67323.04515000,1536195599999,14859366.45962460,28368,31865.33986000,7038193.34727660,0
2018-09-06 01:00:00,225.46000000,230.01000000,221.29000000,228.08000000,35453.44177000,1536199199999,7954190.14418520,16134,18101.87416000,4061758.75890770,0
2018-09-06 02:00:00,228.08000000,233.19000000,228.00000000,230.20000000,34149.18357000,1536202799999,7860300.40536400,14762,18782.24291000,4321516.18006510,0
2018-09-06 03:00:00,230.10000000,230.38000000,226.37000000,227.86000000,25792.86691000,1536206399999,5891387.17254760,11761,14718.51670000,3361520.59355880,0
2018-09-06 04:00:00,227.78000000,229.25000000,224.82000000,228.89000000,18105.33934000,1536209999999,4127759.80838470,8518,9257.73629000,2111405.94437400,0
2018-09-06 05:00:00,228.89000000,229.57000000,222.03000000,225.74000000,28647.66159000,1536213599999,6462078.40214670,12821,14805.41188000,3342434.37903160,0
2018-09-06 06:00:00,225.83000000,226.56000000,222.75000000,225.50000000,21452.63314000,1536217199999,4827796.26625460,9833,11528.07532000,2594849.78892910,0
2018-09-06 07:00:00,225.59000000,229.52000000,224.31000000,227.58000000,23299.87711000,1536220799999,5280852.44596490,10589,12200.47714000,2766678.95725470,0
2018-09-06 08:00:00,227.51000000,230.00000000,226.48000000,228.92000000,17613.97040000,1536224399999,4014078.47299300,6179,10905.60206000,2485094.14122630,0
2018-09-06 09:00:00,228.89000000,228.92000000,220.50000000,225.66000000,28556.16645000,1536227999999,6447283.70784000,11354,15797.20027000,3567567.63081150,0
2018-09-06 10:00:00,225.66000000,227.16000000,222.75000000,224.90000000,21071.64538000,1536231599999,4742822.08577560,9161,11304.18599000,2545182.49645050,0
2018-09-06 11:00:00,224.91000000,226.50000000,224.40000000,225.93000000,13302.48824000,1536235199999,3001991.84301090,7284,7542.58210000,1702741.99395730,0
2018-09-06 12:00:00,225.93000000,225.95000000,222.52000000,223.64000000,18260.97071000,1536238799999,4097758.86379660,10221,8981.34002000,2015819.25222580,0
2018-09-06 13:00:00,223.55000000,232.36000000,223.00000000,231.16000000,22896.87260000,1536242399999,5223304.68660450,11248,12859.19664000,2930811.35193170,0
2018-09-06 14:00:00,231.16000000,232.45000000,228.00000000,229.63000000,21857.63925000,1536245999999,5018699.52512580,10092,11148.35055000,2559938.57216220,0
2018-09-06 15:00:00,229.81000000,229.96000000,225.37000000,226.60000000,17730.06746000,1536249599999,4036939.74041130,10378,9012.94857000,2052984.27486620,0
2018-09-06 16:00:00,226.41000000,228.05000000,225.00000000,225.50000000,21810.09906000,1536253199999,4940287.32840550,8751,12404.39828000,2810540.30415100,0
2018-09-06 17:00:00,225.60000000,226.94000000,218.13000000,220.91000000,21160.39436000,1536256799999,4743034.39976720,7798,13218.95697000,2965816.85514990,0
2018-09-06 18:00:00,220.91000000,225.04000000,220.00000000,222.82000000,22233.28818000,1536260399999,4965255.33094130,7518,11670.74859000,2606196.90542490,0
2018-09-06 19:00:00,222.83000000,227.44000000,222.31000000,226.02000000,18145.91581000,1536263999999,4083164.63324520,7376,9260.25765000,2082888.24825280,0
2018-09-06 20:00:00,226.00000000,226.99000000,224.50000000,225.10000000,12766.92913000,1536267599999,2881324.49403920,5462,7258.26622000,1638079.92223320,0
2018-09-06 21:00:00,225.11000000,226.79000000,223.88000000,224.58000000,14928.30281000,1536271199999,3365306.55886090,4277,8137.08618000,1832590.80886150,0
2018-09-06 22:00:00,224.53000000,227.34000000,224.23000000,227.01000000,7551.61734000,1536274799999,1702535.21824480,4138,5022.47033000,1132295.61775750,0
2018-09-06 23:00:00,227.05000000,231.57000000,227.03000000,229.70000000,18886.44991000,1536278399999,4333260.38358960,7143,11511.08654000,2640361.97767030,0
2018-09-07 00:00:00,229.73000000,229.95000000,226.91000000,229.62000000,11367.38283000,1536281999999,2598513.82277320,6560,5816.99168000,1330076.45461950,0
2018-09-07 01:00:00,229.62000000,232.84000000,229.51000000,232.63000000,12790.22058000,1536285599999,2951659.30039170,6317,8310.89217000,1918007.76810930,0
2018-09-07 02:00:00,232.63000000,234.69000000,229.91000000,230.91000000,20053.51683000,1536289199999,4662424.97860400,8221,10700.56594000,2487906.28051090,0
2018-09-07 03:00:00,230.91000000,231.86000000,230.00000000,230.29000000,13546.01315000,1536292799999,3127904.63090690,5652,6876.93948000,1588014.31696480,0
2018-09-07 04:00:00,230.30000000,230.50000000,228.15000000,229.22000000,16489.25961000,1536296399999,3780372.20180930,5920,10552.67123000,2419290.94032000,0
2018-09-07 05:00:00,229.25000000,231.35000000,229.10000000,230.86000000,16825.71477000,1536299999999,3878386.56046490,5754,10363.29010000,2389557.35828810,0
2018-09-07 06:00:00,230.92000000,231.80000000,227.07000000,227.12000000,20488.43357000,1536303599999,4700582.62635050,7175,11466.76862000,2632381.47244110,0
2018-09-07 07:00:00,227.13000000,228.19000000,224.80000000,225.70000000,13806.25918000,1536307199999,3124911.60404680,7667,7592.35408000,1719213.83725100,0
2018-09-07 08:00:00,225.77000000,226.02000000,222.30000000,223.94000000,17344.23232000,1536310799999,3879626.69259730,8582,8571.37077000,1918072.28660000,0
2018-09-07 09:00:00,223.94000000,225.00000000,223.21000000,224.66000000,12570.71422000,1536314399999,2818889.36404060,6016,7362.40926000,1651290.62183700,0
2018-09-07 10:00:00,224.66000000,224.75000000,213.50000000,217.90000000,37239.00274000,1536317999999,8152566.88941530,15708,18886.84378000,4133762.05928840,0
2018-09-07 11:00:00,217.90000000,219.60000000,216.37000000,218.23000000,16318.78085000,1536321599999,3562310.48867660,7722,9361.95858000,2044028.45217370,0
2018-09-07 12:00:00,218.30000000,223.80000000,218.14000000,221.58000000,18799.00703000,1536325199999,4156029.21818280,7862,10363.80477000,2290484.66758500,0
2018-09-07 13:00:00,221.59000000,222.85000000,220.37000000,220.99000000,15236.17795000,1536328799999,3376194.59419240,6730,7637.68868000,1692586.90984800,0
2018-09-07 14:00:00,220.96000000,222.33000000,216.93000000,217.72000000,24523.20614000,1536332399999,5397349.26329410,8794,15162.77133000,3339750.37089060,0
2018-09-07 15:00:00,217.74000000,220.69000000,214.57000000,215.79000000,21304.96055000,1536335999999,4642586.38358040,8193,11065.58500000,2413206.51525750,0
2018-09-07 16:00:00,215.89000000,221.00000000,215.00000000,218.33000000,28861.54304000,1536339599999,6330990.43269120,10311,15569.94884000,3417433.20063910,0
2018-09-07 17:00:00,218.34000000,219.36000000,216.41000000,217.79000000,22708.67128000,1536343199999,4940991.15177100,7107,13825.57948000,3009127.28959650,0
2018-09-07 18:00:00,217.74000000,218.16000000,215.51000000,216.61000000,23224.85169000,1536346799999,5036476.19227070,6197,14871.60668000,3225768.62407590,0
